,OBJECTID,GISJOIN,longitude,latitude,orig_parish,current_parish,census_year,census_state,census_state_code,census_county_code,census_county,total_pop,nwfree_pop,nwslave_pop,white_pop,yeardate_format,white_nonwhite,white_nonwhiteslave,nonwhitefree_nonwhiteslave
0,1,G4170335,-90.36304682,29.88361539,St Charles,St Charles,1810,Orleans Territory,417,335,St Charles,3291,150,2321,820,1810-01-01,0.3318494536624848,5.466666666666667,0.06462731581214994
1,2,G2200890,-90.36304682,29.88361539,St Charles,St Charles,1820,Louisiana,220,890,St Charles,3862,148,2987,727,1820-01-01,0.23189792663476874,4.912162162162162,0.04954804151322397
2,3,G2200890,-90.36304682,29.88361539,St Charles,St Charles,1830,Louisiana,220,890,St Charles,5147,158,4118,871,1830-01-01,0.20369504209541628,5.512658227848101,0.03836813987372511
3,4,G2200890,-90.36304682,29.88361539,St Charles,St Charles,1840,Louisiana,220,890,St Charles,4700,104,3722,874,1840-01-01,0.2284370099320439,8.403846153846153,0.027941966684578184
4,5,G2200890,-90.36304682,29.88361539,St Charles,St Charles,1850,Louisiana,220,890,St Charles,5120,121,4132,867,1850-01-01,0.20385610157535858,7.1652892561983474,0.029283639883833496
5,6,G2200890,-90.36304682,29.88361539,St Charles,St Charles,1860,Louisiana,220,890,St Charles,5297,177,4182,938,1860-01-01,0.2151869694884148,5.299435028248587,0.04232424677187949
6,7,G4170095,-91.96394264,31.8014266,Catahoula,Catahoula,1810,Orleans Territory,417,95,Catahoula,1164,8,348,808,1810-01-01,2.269662921348315,101.0,0.022988505747126436
7,8,G2200250,-91.96394264,31.8014266,Catahoula,Catahoula,1820,Louisiana,220,250,Catahoula,2287,12,751,1524,1820-01-01,1.9973787680209698,127.0,0.015978695073235686
8,9,G2200250,-91.96394264,31.8014266,Catahoula,Catahoula,1830,Louisiana,220,250,Catahoula,2581,18,920,1643,1830-01-01,1.751599147121535,91.27777777777777,0.01956521739130435
9,10,G2200250,-91.96394264,31.8014266,Catahoula,Catahoula,1840,Louisiana,220,250,Catahoula,4955,22,1998,2935,1840-01-01,1.452970297029703,133.4090909090909,0.011011011011011011
10,11,G2200250,-91.96394264,31.8014266,Catahoula,Catahoula,1850,Louisiana,220,250,Catahoula,7132,19,3528,3585,1850-01-01,1.010713278827178,188.68421052631578,0.005385487528344671
11,12,G2200250,-91.96394264,31.8014266,Catahoula,Catahoula,1860,Louisiana,220,250,Catahoula,11651,46,6113,5492,1860-01-01,0.8917031985711966,119.3913043478261,0.007524946834614755
12,13,G4170135,-91.16158257,30.22488985,Iberville,Iberville,1810,Orleans Territory,417,135,Iberville,2679,45,1205,1429,1810-01-01,1.1432,31.755555555555556,0.03734439834024896
13,14,G2200470,-91.16158257,30.22488985,Iberville,Iberville,1820,Louisiana,220,470,Iberville,4414,116,2279,2019,1820-01-01,0.8430062630480167,17.405172413793103,0.05089951733216323
14,15,G2200470,-91.16158257,30.22488985,Iberville,Iberville,1830,Louisiana,220,470,Iberville,7049,161,4508,2380,1830-01-01,0.5097451274362819,14.782608695652174,0.03571428571428571
15,16,G2200470,-91.16158257,30.22488985,Iberville,Iberville,1840,Louisiana,220,470,Iberville,8495,85,5887,2523,1840-01-01,0.4224715338245144,29.68235294117647,0.01443859351112621
16,17,G2200470,-91.16158257,30.22488985,Iberville,Iberville,1850,Louisiana,220,470,Iberville,12278,104,8606,3568,1850-01-01,0.4096440872560276,34.30769230769231,0.012084592145015106
17,18,G2200470,-91.16158257,30.22488985,Iberville,Iberville,1860,Louisiana,220,470,Iberville,14661,188,10680,3793,1860-01-01,0.34900625690099374,20.175531914893618,0.017602996254681647
18,19,G4170215,-90.03674999,29.84354993,Orleans,Orleans,1810,Orleans Territory,417,215,Orleans,24552,5727,10824,8001,1810-01-01,0.48341489940184884,1.3970665269774751,0.5291019955654102
19,20,G2200710,-90.03674999,29.84354993,Orleans,Orleans,1820,Louisiana,220,710,Orleans,41351,7161,14946,19244,1820-01-01,0.8704935088433527,2.687334171205139,0.47912484945804895
20,21,G2200710,-90.03674999,29.84354993,Orleans,Orleans,1830,Louisiana,220,710,Orleans,49826,11906,16639,21281,1830-01-01,0.7455246102644947,1.7874181085167142,0.7155478093635435
21,22,G2200710,-90.03674999,29.84354993,Orleans,Orleans,1840,Louisiana,220,710,Orleans,102193,19226,23448,59519,1840-01-01,1.394736842105263,3.0957557474253616,0.819941999317639
22,23,G2200710,-90.03674999,29.84354993,Orleans,Orleans,1850,Louisiana,220,710,Orleans,119460,9961,18068,91431,1850-01-01,3.262014342288344,9.178897701034034,0.5513061766659287
23,24,G2200710,-90.03674999,29.84354993,Orleans,Orleans,1860,Louisiana,220,710,Orleans,174491,10944,14484,149063,1860-01-01,5.862159823816265,13.620522660818713,0.7555923777961889
24,25,G4170355,-90.74362804,30.10723163,St James,St James,1810,Orleans Territory,417,355,St James,3955,41,1952,1962,1810-01-01,0.9844455594581034,47.853658536585364,0.021004098360655737
25,26,G2200930,-90.74362804,30.10723163,St James,St James,1820,Louisiana,220,930,St James,5660,52,3086,2522,1820-01-01,0.8036966220522626,48.5,0.016850291639662993
26,27,G2200930,-90.74362804,30.10723163,St James,St James,1830,Louisiana,220,930,St James,7646,60,5029,2557,1830-01-01,0.5024562782471999,42.61666666666667,0.011930801352157487
27,28,G2200930,-90.74362804,30.10723163,St James,St James,1840,Louisiana,220,930,St James,8548,75,5711,2762,1840-01-01,0.4773591427583823,36.82666666666667,0.013132551216949746
28,29,G2200930,-90.74362804,30.10723163,St James,St James,1850,Louisiana,220,930,St James,11098,62,7751,3285,1850-01-01,0.42045309100217587,52.983870967741936,0.00799896787511289
29,30,G2200930,-90.74362804,30.10723163,St James,St James,1860,Louisiana,220,930,St James,11499,61,8090,3348,1860-01-01,0.41074714758925285,54.885245901639344,0.00754017305315204
30,31,G4170395,-91.4153911,30.38269112,West Baton Rouge,West Baton Rouge,1810,Orleans Territory,417,395,West Baton Rouge,1463,82,675,706,1810-01-01,0.9326287978863936,8.609756097560975,0.12148148148148148
31,32,G2201210,-91.4153911,30.38269112,West Baton Rouge,West Baton Rouge,1820,Louisiana,220,1210,West Baton Rouge,2335,124,1303,908,1820-01-01,0.6362999299229152,7.32258064516129,0.09516500383729855
32,33,G2201210,-91.4153911,30.38269112,West Baton Rouge,West Baton Rouge,1830,Louisiana,220,1210,West Baton Rouge,3084,148,1932,1004,1830-01-01,0.4826923076923077,6.783783783783784,0.07660455486542443
33,34,G2201210,-91.4153911,30.38269112,West Baton Rouge,West Baton Rouge,1840,Louisiana,220,1210,West Baton Rouge,4638,120,3147,1371,1840-01-01,0.4196510560146924,11.425,0.03813155386081983
34,35,G2201210,-91.4153911,30.38269112,West Baton Rouge,West Baton Rouge,1850,Louisiana,220,1210,West Baton Rouge,6270,105,4350,1815,1850-01-01,0.4074074074074074,17.285714285714285,0.02413793103448276
35,36,G2201210,-91.4153911,30.38269112,West Baton Rouge,West Baton Rouge,1860,Louisiana,220,1210,West Baton Rouge,7312,113,5340,1859,1860-01-01,0.34091325875664774,16.451327433628318,0.021161048689138578
36,37,G4170315,-89.54776223,29.86510393,St Bernard,St Bernard,1810,Orleans Territory,417,315,St Bernard,1020,10,382,628,1810-01-01,1.6020408163265305,62.8,0.02617801047120419
37,38,G2200870,-89.54776223,29.86510393,St Bernard,St Bernard,1820,Louisiana,220,870,St Bernard,2635,45,1923,667,1820-01-01,0.3389227642276423,14.822222222222223,0.0234009360374415
38,39,G2200870,-89.54776223,29.86510393,St Bernard,St Bernard,1830,Louisiana,220,870,St Bernard,3356,57,2519,780,1830-01-01,0.3027950310559006,13.68421052631579,0.02262802699483922
39,40,G2200870,-89.54776223,29.86510393,St Bernard,St Bernard,1840,Louisiana,220,870,St Bernard,3237,65,2137,1035,1840-01-01,0.47002724795640327,15.923076923076923,0.030416471689284044
40,41,G2200870,-89.54776223,29.86510393,St Bernard,St Bernard,1850,Louisiana,220,870,St Bernard,3802,73,2323,1406,1850-01-01,0.5868113522537562,19.26027397260274,0.03142488161859664
41,42,G2200870,-89.54776223,29.86510393,St Bernard,St Bernard,1860,Louisiana,220,870,St Bernard,4076,65,2240,1771,1860-01-01,0.7683297180043384,27.246153846153845,0.029017857142857144
42,43,G4170055,-91.96507859,29.90798837,Attakapas,St Martin,1810,Orleans Territory,417,55,Attakapas,7369,278,3132,3959,1810-01-01,1.1609970674486803,14.241007194244604,0.08876117496807152
43,44,G2200075,-91.96507859,29.90798837,Attakapas,St Martin,1820,Louisiana,220,75,Attakapas,12063,494,5707,5862,1820-01-01,0.9453313981615868,11.866396761133604,0.08656036446469248
44,45,G2200990,-91.96507859,29.90798837,Attakapas,St Martin,1830,Louisiana,220,990,St Martin,7205,408,3987,2810,1830-01-01,0.6393629124004551,6.887254901960785,0.10233258088788563
45,46,G2200990,-91.96507859,29.90798837,Attakapas,St Martin,1840,Louisiana,220,990,St Martin,8674,484,4641,3549,1840-01-01,0.6924878048780487,7.332644628099174,0.10428786899375135
46,47,G2200990,-91.96507859,29.90798837,Attakapas,St Martin,1850,Louisiana,220,990,St Martin,11761,529,6489,4743,1850-01-01,0.6758335708178969,8.965973534971644,0.08152257666820774
47,48,G2200990,-91.96507859,29.90798837,Attakapas,St Martin,1860,Louisiana,220,990,St Martin,12674,332,7358,4984,1860-01-01,0.6481144343302991,15.012048192771084,0.04512095678173417
48,49,G4170035,-91.04393632,29.87523529,Assumption,Assumption,1810,Orleans Territory,417,35,Assumption,2472,10,547,1915,1810-01-01,3.4380610412926393,191.5,0.018281535648994516
49,50,G2200070,-91.04393632,29.87523529,Assumption,Assumption,1820,Louisiana,220,70,Assumption,3576,18,1149,2409,1820-01-01,2.06426735218509,133.83333333333334,0.015665796344647518
50,51,G2200070,-91.04393632,29.87523529,Assumption,Assumption,1830,Louisiana,220,70,Assumption,5669,28,1881,3760,1830-01-01,1.9696176008381352,134.28571428571428,0.014885699096225412
51,52,G2200070,-91.04393632,29.87523529,Assumption,Assumption,1840,Louisiana,220,70,Assumption,7141,50,2988,4103,1840-01-01,1.3505595786701778,82.06,0.01673360107095047
52,53,G2200070,-91.04393632,29.87523529,Assumption,Assumption,1850,Louisiana,220,70,Assumption,10538,27,5341,5170,1850-01-01,0.9631147540983607,191.4814814814815,0.005055233102415278
53,54,G2200070,-91.04393632,29.87523529,Assumption,Assumption,1860,Louisiana,220,70,Assumption,15379,94,8096,7189,1860-01-01,0.8777777777777778,76.47872340425532,0.011610671936758894
54,55,G4170375,-90.52819166,30.08984295,St John Baptiste,St John The Baptist,1810,Orleans Territory,417,375,St John Baptiste,2990,70,1518,1402,1810-01-01,0.8828715365239295,20.02857142857143,0.0461133069828722
55,56,G2200950,-90.52819166,30.08984295,St John Baptiste,St John The Baptist,1820,Louisiana,220,950,St John The Baptist,3854,113,2209,1532,1820-01-01,0.6597760551248923,13.557522123893806,0.05115436849253056
56,57,G2200950,-90.52819166,30.08984295,St John Baptiste,St John The Baptist,1830,Louisiana,220,950,St John The Baptist,5677,204,3493,1980,1830-01-01,0.5355693805788477,9.705882352941176,0.05840251932436301
57,58,G2200950,-90.52819166,30.08984295,St John Baptiste,St John The Baptist,1840,Louisiana,220,950,St John The Baptist,5776,191,3444,2141,1840-01-01,0.5889958734525447,11.209424083769633,0.05545876887340302
58,59,G2200950,-90.52819166,30.08984295,St John Baptiste,St John The Baptist,1850,Louisiana,220,950,St John The Baptist,7317,191,4540,2586,1850-01-01,0.5466074825618262,13.539267015706807,0.0420704845814978
59,60,G2200950,-90.52819166,30.08984295,St John Baptiste,St John The Baptist,1860,Louisiana,220,950,St John The Baptist,7930,299,4594,3037,1860-01-01,0.6206826078070713,10.157190635451505,0.065084893339138
60,61,G4170075,-91.94778067,31.04606595,Avoyelles,Avoyelles,1810,Orleans Territory,417,75,Avoyelles,1209,22,404,783,1810-01-01,1.8380281690140845,35.59090909090909,0.054455445544554455
61,62,G2200090,-91.94778067,31.04606595,Avoyelles,Avoyelles,1820,Louisiana,220,90,Avoyelles,2245,25,782,1438,1820-01-01,1.781908302354399,57.52,0.0319693094629156
62,63,G2200090,-91.94778067,31.04606595,Avoyelles,Avoyelles,1830,Louisiana,220,90,Avoyelles,3484,35,1335,2114,1830-01-01,1.543065693430657,60.4,0.026217228464419477
63,64,G2200090,-91.94778067,31.04606595,Avoyelles,Avoyelles,1840,Louisiana,220,90,Avoyelles,6616,78,3472,3066,1840-01-01,0.8636619718309859,39.30769230769231,0.022465437788018433
64,65,G2200090,-91.94778067,31.04606595,Avoyelles,Avoyelles,1850,Louisiana,220,90,Avoyelles,9326,106,5161,4059,1850-01-01,0.7706474273780141,38.29245283018868,0.020538655299360588
65,66,G2200090,-91.94778067,31.04606595,Avoyelles,Avoyelles,1860,Louisiana,220,90,Avoyelles,13167,78,7185,5904,1860-01-01,0.8128872366790583,75.6923076923077,0.010855949895615866
66,67,G4170015,-91.0281713,30.14113671,Ascension,Ascension,1810,Orleans Territory,417,15,Ascension,2219,47,1031,1141,1810-01-01,1.0584415584415585,24.27659574468085,0.04558680892337536
67,68,G2200050,-91.0281713,30.14113671,Ascension,Ascension,1820,Louisiana,220,50,Ascension,3728,104,2129,1495,1820-01-01,0.6695029108822212,14.375,0.048849224988257396
68,69,G2200050,-91.0281713,30.14113671,Ascension,Ascension,1830,Louisiana,220,50,Ascension,5426,134,3567,1725,1830-01-01,0.46609024587949205,12.873134328358208,0.03756658256237735
69,70,G2200050,-91.0281713,30.14113671,Ascension,Ascension,1840,Louisiana,220,50,Ascension,6951,143,4553,2255,1840-01-01,0.48019591141396933,15.76923076923077,0.03140786294750714
70,71,G2200050,-91.0281713,30.14113671,Ascension,Ascension,1850,Louisiana,220,50,Ascension,10752,146,7266,3340,1850-01-01,0.4506206152185645,22.876712328767123,0.020093586567575008
71,72,G2200050,-91.0281713,30.14113671,Ascension,Ascension,1860,Louisiana,220,50,Ascension,11484,168,7376,3940,1860-01-01,0.5222693531283139,23.452380952380953,0.0227765726681128
72,73,G4170195,-92.55194188,30.4068788,Opelousas,St Landry,1810,Orleans Territory,417,195,Opelousas,5048,389,1670,2989,1810-01-01,1.4516755706653715,7.683804627249358,0.23293413173652694
73,74,G2200970,-92.55194188,30.4068788,Opelousas,St Landry,1820,Louisiana,220,970,St Landry,10085,766,3951,5368,1820-01-01,1.1380114479542083,7.007832898172324,0.1938749683624399
74,75,G2200970,-92.55194188,30.4068788,Opelousas,St Landry,1830,Louisiana,220,970,St Landry,12591,909,4970,6712,1830-01-01,1.141690763735329,7.383938393839384,0.18289738430583502
75,76,G2200970,-92.55194188,30.4068788,Opelousas,St Landry,1840,Louisiana,220,970,St Landry,15233,925,7129,7179,1840-01-01,0.8913583312639682,7.761081081081081,0.1297517183335671
76,77,G2200970,-92.55194188,30.4068788,Opelousas,St Landry,1850,Louisiana,220,970,St Landry,22253,1242,10871,10140,1850-01-01,0.8371171468670024,8.16425120772947,0.11424891914267317
77,78,G2200970,-92.55194188,30.4068788,Opelousas,St Landry,1860,Louisiana,220,970,St Landry,23104,965,11436,10703,1860-01-01,0.8630755584227079,11.09119170984456,0.08438265127667016
78,79,G4170275,-91.59435159,30.69318746,Pointe Coupee,Pointe Coupee,1810,Orleans Territory,417,275,Pointe Coupee,4539,104,3187,1248,1810-01-01,0.37921604375569734,12.0,0.03263256981487292
79,80,G2200770,-91.59435159,30.69318746,Pointe Coupee,Pointe Coupee,1820,Louisiana,220,770,Pointe Coupee,4912,190,3630,1092,1820-01-01,0.2858638743455497,5.747368421052632,0.05234159779614325
80,81,G2200770,-91.59435159,30.69318746,Pointe Coupee,Pointe Coupee,1830,Louisiana,220,770,Pointe Coupee,5936,255,4210,1471,1830-01-01,0.32945128779395294,5.768627450980392,0.060570071258907364
81,82,G2200770,-91.59435159,30.69318746,Pointe Coupee,Pointe Coupee,1840,Louisiana,220,770,Pointe Coupee,7898,381,5430,2087,1840-01-01,0.35914644639476856,5.4776902887139105,0.07016574585635359
82,83,G2200770,-91.59435159,30.69318746,Pointe Coupee,Pointe Coupee,1850,Louisiana,220,770,Pointe Coupee,11339,560,7811,2968,1850-01-01,0.3545574005495162,5.3,0.07169376520291897
83,84,G2200770,-91.59435159,30.69318746,Pointe Coupee,Pointe Coupee,1860,Louisiana,220,770,Pointe Coupee,17718,721,12903,4094,1860-01-01,0.30049911920140926,5.678224687933426,0.05587847787336278
84,85,G4170295,-92.41075828,31.33035004,Rapides,Rapides,1810,Orleans Territory,417,295,Rapides,2200,123,1081,996,1810-01-01,0.8272425249169435,8.097560975609756,0.11378353376503238
85,86,G2200790,-92.41075828,31.33035004,Rapides,Rapides,1820,Louisiana,220,790,Rapides,6065,85,3489,2491,1820-01-01,0.6969781757134863,29.305882352941175,0.024362281456004584
86,87,G2200790,-92.41075828,31.33035004,Rapides,Rapides,1830,Louisiana,220,790,Rapides,7575,113,5329,2133,1830-01-01,0.39195148842337374,18.876106194690266,0.021204728842184276
87,88,G2200790,-92.41075828,31.33035004,Rapides,Rapides,1840,Louisiana,220,790,Rapides,14132,378,10511,3243,1840-01-01,0.29782349159702454,8.579365079365079,0.03596232518314147
88,89,G2200790,-92.41075828,31.33035004,Rapides,Rapides,1850,Louisiana,220,790,Rapides,16561,184,11340,5037,1850-01-01,0.437087816730302,27.375,0.016225749559082892
89,90,G2200790,-92.41075828,31.33035004,Rapides,Rapides,1860,Louisiana,220,790,Rapides,25360,291,15358,9711,1860-01-01,0.6205508339191003,33.371134020618555,0.01894777965880974
90,91,G4170115,-91.45887343,31.77555313,Concordia,Concordia,1810,Orleans Territory,417,115,Concordia,2895,35,1581,1279,1810-01-01,0.7914603960396039,36.542857142857144,0.022137887413029727
91,92,G2200290,-91.45887343,31.77555313,Concordia,Concordia,1820,Louisiana,220,290,Concordia,2626,12,1787,827,1820-01-01,0.45969983324068925,68.91666666666667,0.006715165081141578
92,93,G2200290,-91.45887343,31.77555313,Concordia,Concordia,1830,Louisiana,220,290,Concordia,4662,20,3617,1025,1830-01-01,0.28182568050591145,51.25,0.00552944429084877
93,94,G2200290,-91.45887343,31.77555313,Concordia,Concordia,1840,Louisiana,220,290,Concordia,9414,31,8003,1380,1840-01-01,0.1717699775952203,44.516129032258064,0.003873547419717606
94,95,G2200290,-91.45887343,31.77555313,Concordia,Concordia,1850,Louisiana,220,290,Concordia,7758,1,6934,823,1850-01-01,0.1186733958183129,823.0,0.00014421690222094028
95,96,G2200290,-91.45887343,31.77555313,Concordia,Concordia,1860,Louisiana,220,290,Concordia,13805,21,12542,1242,1860-01-01,0.09886173684629468,59.142857142857146,0.0016743741030138734
